timestamp;image_file;test;prompt;response
240327112247;malsha_iv\S3\1507166819969697_front_horizondown/1507166819969697_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112256;malsha_iv\S3\1507166819969697_front_horizondown/1507166819969697_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112304;malsha_iv\S3\1507166819969697_front_horizondown/1507166819969697_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112312;malsha_iv\S3\1507166819969697_front_horizondown/1507166819969697_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112321;malsha_iv\S3\1507166819969697_front_horizondown/1507166819969697_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112329;malsha_iv\S3\1507166819969697_front_horizondown/1507166819969697_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112338;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112346;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112354;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112403;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112412;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112420;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112429;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112437;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112446;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112454;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112502;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112511;malsha_iv\S3\1507166816969610_front_horizondown/1507166816969610_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112519;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112528;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112537;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112545;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112553;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112601;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112610;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112619;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112627;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112636;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112644;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112653;malsha_iv\S3\1507166821969585_front_horizondown/1507166821969585_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112702;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112710;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112718;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112727;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112735;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112744;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112752;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112801;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112809;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112818;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112826;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112835;malsha_iv\S3\1507166818969482_front_horizondown/1507166818969482_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112843;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112851;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112900;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112908;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112916;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327112925;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112933;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112942;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112950;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327112958;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327113008;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327113016;malsha_iv\S3\1507166815969529_front_horizondown/1507166815969529_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327113025;malsha_iv\S3\1507166817969590_front_horizondown/1507166817969590_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327113033;malsha_iv\S3\1507166817969590_front_horizondown/1507166817969590_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327113041;malsha_iv\S3\1507166817969590_front_horizondown/1507166817969590_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327113050;malsha_iv\S3\1507166817969590_front_horizondown/1507166817969590_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327113058;malsha_iv\S3\1507166817969590_front_horizondown/1507166817969590_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
